"FNAME","LONGITUDE_X","LATITUDE_Y"
"망우역",127.09276795790679,37.59928080036862
"롯데리아불광점개방화장실",126.92863395203557,37.611396712075106
"월드타워",127.09973804766632,37.51509279441481
"화곡6동주민센터",126.85006516340734,37.55179036811372
"구산역",126.91718636266265,37.61123728613355
"방화3동주민센터",126.81354147089898,37.57876875134119
"코스모빌딩",126.92787332619568,37.49955970206089
"신당역",127.01969491421183,37.56568846829171
"선조네쌈밥",126.8731790812232,37.519464185943875
"왕십리역",127.03627681138919,37.561186773637914
"의림빌딩",126.89806033987597,37.46593100231516
"신정네거리역",126.85298969470705,37.51996655139085
"신한은행",126.89879622033702,37.47325214141011
"보문역",127.01941298649655,37.585327994420076
"보라매성모병원",126.92062863425028,37.498890639234205
"한성대입구역",127.00631956826376,37.58854595066103
"대방vips",126.92567225806002,37.51218793711165
"신원에벤에셀개방화장실",127.02821226219682,37.657292485974125
"인성정보",127.12998141811171,37.50794371169797
"북서울교회개방화장실",127.01381420535303,37.65701749753497
"벽산아파트5단지",126.91908698937934,37.44791729623549
"한림빌딩",127.09311011266556,37.503184045314754
"일원2동주민센터",127.07378330264912,37.492163503984614
"지역사회교육회관",127.1120987160018,37.51662370611595
"용산역",126.96459291732154,37.52950804285547
"벽산중심상가",126.91463598518116,37.450443104377115
"여의도순복음교회성동성전개방화장실",127.05476331249425,37.56480133920345
"웅지빌딩",126.98339715542129,37.477408721532434
"대박숯불갈비",126.89260815588555,37.50549979252579
"봉천역",126.9414512259246,37.48257801146888
"디지털프라자",126.89004636667177,37.496291851903536
"도봉산역",127.04641523849246,37.689225212301736
"부영빌딩",127.03251222137388,37.48906918604376
"샤르망",126.83899055226067,37.52847820174846
"종각역",126.98205055202155,37.57020648056958
"역삼소방119",127.04247892043584,37.497098959819326
"삼아빌딩",127.12704212410772,37.509168260363715
"세림빌딩개방화장실",127.04650901305264,37.6521649903649
"종합시장D동상가별관지상4층개방화장실",127.00705669947484,37.570644278714134
"신영빌딩",127.04238203533305,37.4745831536656
"피자헛(종로3가)개방화장실",126.99180812273862,37.57074722765664
"성경빌딩",127.03738540050097,37.47907226816825
"새움빌딩",127.03245978091535,37.4869507771194
"숭례문수입상가운영회개방화장실",126.97635661053361,37.559418333892694
"비트빌딩",127.02760166138947,37.49465972120108
"한양회관개방화장실",127.00138183128726,37.53753076448411
"한국어린이육영회",127.13387660765427,37.48175921133305
"해밀턴호텔개방화장실",126.99362267517658,37.53476922988196
"씨알빌딩",127.12671920971943,37.499822591000736
"선릉역",127.04902608607865,37.50452254249892
"이태원프라자개방화장실",126.9921866359281,37.53454913217569
"대청학원",127.1221554237906,37.48771664324833
"KFC서소문점개방화장실",126.97658929996173,37.56455564880555
"모짜르트홀",127.00450667145451,37.48639800366893
"인산빌딩개방화장실",127.05854180677713,37.65413720878929
"보원빌딩",127.0293006965903,37.49255667506808
"덤개방화장실",127.07619892860748,37.53408634435146
"대한세무사회",127.00368106723352,37.486821913373326
"논현역",127.02156124152445,37.511190839632654
"서울중앙교회",126.89680228842465,37.50283261285514
"대양빌딩",127.01889392256106,37.51682345330032
"동화빌딩개방화장실",126.99301046700175,37.56137795748603
"단우빌딩",126.99199769891912,37.489616526284706
"우장3공중화장실",126.84357345267146,37.550401297994384
"증산역",126.90964512569785,37.58394511563278
"공암나루공중화장실",126.85036234871988,37.56990239936333
"롯데리아(응암5거리)개방화장실",126.91640066452914,37.58788216049219
"잠실시그마타워",127.10251956441869,37.51457218997009
"서서울웨딩개방화장실",126.91680740932676,37.58938524568398
"대륭오피스텔",126.88811643539631,37.51657746668112
"코오롱복합상가",127.12165481218521,37.532762380514285
"고덕1동주민센터",127.14894464786393,37.55910467142764
"승원빌딩",127.00951033927255,37.50404580647307
"천호1동주민센터",127.13675861855762,37.5451119905991
"정곡빌딩동관",127.01073547181946,37.4943884697152
"천호2동주민센터",127.13170286882308,37.5462390048365
"만남의 광장",127.04192592439516,37.460130996377366
"도봉병원개방화장실",127.04388650462154,37.66919967461825
"M&PLAZA",127.11455881413802,37.50864654822213
"월드상가개방화장실",127.0466764405556,37.66810953381394
"신방화역",126.81659760476757,37.567591554463796
"태평백화점",126.98165798421046,37.486972521363015
"파크랜드빌딩",127.03776180244566,37.50893654319801
"동대문운동장(4)",127.00749193104184,37.56484730678429
"신원빌딩",127.09126694257927,37.50720618715515
"ESA1단지개방화장실",127.04587524401876,37.66872074996894
"송파씨엠빌딩",127.11532015865505,37.49913997973206
"진현빌딩",127.11598497579955,37.49149404124409
"우림빌딩개방화장실",127.04632659292747,37.65306275834435
"연세빌딩",127.11137176889223,37.51036139691633
"동호프라자개방화장실",126.98995771175801,37.534496254690474
"아모르빌딩",127.11313291711399,37.51009888889219
"제우빌딩",127.0989789994003,37.502919924664646
"삼환플라자개방화장실",127.03879613380727,37.6563458725923
"유정빌딩",127.11479122926231,37.515437801007515
"증미역",126.86114038286637,37.55789030492604
"유만공원화장실",127.05296413663119,37.65039668056955
"vip빌딩",126.85427676653046,37.55493849855629
"영등포구청역(5)",126.8951986825661,37.524248660068324
"청운빌딩",126.94221495570406,37.48212397373734
"서울방면대순회관",127.13200616585542,37.52277976201171
"교보빌딩",126.98145567821987,37.48216710971449
"당고개역",127.07899429809136,37.670344161608824
"삼경빌딩",127.1430969410764,37.49498329666416
"이태원호텔개방화장실",126.99828545949497,37.53533025872214
"세화빌딩",127.12811557811479,37.48276215967804
"우인빌딩개방화장실",127.03209577840497,37.56295459095635
"경호빌딩",127.12664478385322,37.50074422104731
"개포1동주민센터",127.0575404595289,37.48201567652323
"월곡1동공중화장실",127.03556122018986,37.605221303299764
"개화역",126.7975466940977,37.578643572749534
"화랑로공중화장실",127.03776275269858,37.60300945234297
"동망봉쉼터화장실",127.01651283277701,37.583892856111945
"양천향교역",126.84137852257923,37.56847609917001
"운산어린이공원화장실",127.0255859207211,37.632099516978364
"가양역",126.85429465800779,37.56154847931674
"크라운호텔개방화장실",126.99088049268096,37.531333965658106
"송파이투스학원",127.12006486077205,37.51447575021864
"이태원마켓개방화장실",126.99004110615881,37.53391825396752
"일광빌딩",127.01426182175469,37.491948630387625
"국민투자신탁",127.14409720354746,37.55433378346228
"총신대입구역(7)",126.98191950565091,37.48535234387045
"메종리브르",126.8930407788489,37.52121073153112
"복정역",127.12678570492184,37.47132653934803
"한양타운",127.03932221992557,37.52566310614665
"(주)삼부토건",126.97899920209525,37.5584578545086
"현대코랄",127.12638679865643,37.525250374356986
"개포동역",127.06625316947958,37.48916864168919
"효성인텔리안개방화장실",126.9568366941172,37.552433222823566
"고려아카데미개방화장실",126.95619083245657,37.55126688694518
"상수역",126.92331034687456,37.54774957402626
"유당빌딩",126.89808160850829,37.46462391483389
"광흥창역",126.93207124920454,37.54748937318819
"대웅빌딩",126.89275512961933,37.53799163523257
"신성충전소화장실",127.07080021679016,37.62904328717244
"여의도주유소화장실",126.92558851902123,37.530450297094575
"파라다이스",126.94236048182846,37.52248676621108
"(주)이지앤드",127.00639447416569,37.566582572497296
"명성교회은혜교육관",127.145075131448,37.54626882878003
"배재빌딩",126.97265357783282,37.56298843173425
"반포역",127.01170310234684,37.508218058270664
"고속터미널역(7)",127.00498582843092,37.5034855090681
"태광빌딩",126.90770025065441,37.51702921858204
"대소빌딩",126.89227533227653,37.51927958370541
"학동역",127.03092032500462,37.514039918784356
"상아2차아파트상가",127.04967866154531,37.517458227132735
"가나안빌딩2",127.13004574917807,37.54990581905453
"콤마프라자개방화장실",127.049031802183,37.65326339454759
"건영아파트",126.90111239588363,37.50581853103339
"서울열린극장개방화장실",127.05034844534062,37.656361043771376
"KOREA주유소화장실",126.87209820187245,37.51966885841137
"우리은행",126.93908474670127,37.519766333701746
"양평주유소화장실",126.89209938721962,37.538468577898946
"라이프콤비빌딩",126.93907436190374,37.51906288735339
"사가정역",127.0885722890265,37.58142213508357
"대성차유리",126.8986213976687,37.529350696332706
"면목역",127.08742194999142,37.589024714068906
"한독가구",126.89880788117568,37.52957167567007
"수락산",127.0553063529689,37.67771355136964
"현대상가",126.89581327254001,37.52382462865925
"도봉역",127.04563613878807,37.679835973392485
"테스토코리아",126.88349644620331,37.5229851741671
"남성역",126.97086761305376,37.48479325122728
"국민은행",126.89097968349286,37.52196355432171
"영진빌딩",126.89860590309397,37.4716419697401
"녹사평역",126.98682237822428,37.53476622986285
"구로한방병원",126.90615969315597,37.480010903405955
"이태원역",126.99428593351952,37.53453082048224
"신우주유소화장실",126.92656929013393,37.58221176072809
"한신아파트상가",126.89180617218221,37.540365087678296
"삼주빌딩",126.89932625864215,37.4777215638811
"한남역",127.00949911389812,37.52957205702125
"시흥유통상가",126.90141093155123,37.442853412419566
"문정역",127.12230349605808,37.486462028041544
"대림역(2)",126.89481334784314,37.493586229837646
"상계공중화장실",127.05051107931659,37.66954506933501
"신목동역",126.88290890806411,37.54420650533916
"원터공중화장실",127.06467539514136,37.65078204210269
"KB역삼빌딩",127.03221170720298,37.49973719145504
"공금옥",126.98747942226318,37.561544518180696
"목양교회",127.12340108430053,37.531616893446476
"광학빌딩",126.97664897338626,37.56477006225934
"동서신의학병원",127.15744736243865,37.553389112892546
"현대상가4동",127.02802201699534,37.53298673128783
"명일센트로빌",127.14608064934579,37.55018265153911
"미성상가",127.0197188743479,37.524839547007566
"강동상떼빌",127.13042794437456,37.53695156275808
"일진빌딩개방화장실",126.94639555173963,37.540536194044634
"굽은다리",127.1429187700718,37.54559932711341
"자마장공원화장실",127.08220260199134,37.5343361576978
"명일역",127.14410435098445,37.55180030466622
"두울빌딩",127.13197782916956,37.523812903227125
"맥도널드",126.9435061177597,37.51352861695945
"신화빌딩",127.1342063797984,37.52361094794755
"영빈빌딩",127.00541061340314,37.5630329413838
"신대방삼거리역(7)",126.92848933908084,37.499738898304685
"영생일로빌딩",126.98500238850231,37.56494412331593
"계원빌딩개방화장실",126.98556418565944,37.56874519315312
"영등포시장역",126.90477094052952,37.52278095690866
"대하빌딩",126.9183349551142,37.51420150142126
"고속터미널역",127.00487521832895,37.505104288040236
"해공주차장",127.1289107286083,37.54006267984262
"신사스포츠센타",127.0145097270083,37.51626551679044
"시골쌈밥",126.89129833666998,37.52256183589819
"신풍역",126.9095795424042,37.50013402334826
"고향집감자탕",126.88851340542293,37.52271111286603
"남구로역",126.88689263203473,37.485620939340684
"서울통신기술빌딩",127.12932359276344,37.52401581403105
"기독교TV멀티미디어센터",126.93701826560589,37.51305344120017
"용마산역",127.08697796148208,37.57393553808021
"우미빌딩",126.89698337173361,37.52549844004951
"홍지빌리지",127.13484926458017,37.50245368715503
"회현소방파출소",126.98339819205987,37.558293009094434
"태창빌딩",126.89526918126116,37.52178798039446
"방학역",127.04426440042364,37.66801691001217
"버뱅크엔터프라이즈개방화장실",126.99711207933764,37.57523734665065
"신길역",126.91547626832397,37.51759229046863
"중곡역",127.08450374170316,37.566293501293956
"당산빌딩",126.89823128045113,37.521447944985
"서일물산",127.08187057255583,37.51149361308127
"세종호텔",126.9880910605639,37.561494467589455
"정상어학원",127.12678378193472,37.5118468036868
"광주식당개방화장실",127.06550701798304,37.542430375211495
"수색역",126.90160689307064,37.5766272953069
"유정빌딩",127.1282537311068,37.54966820735388
"한강진역",127.00171963222908,37.53975026068112
"관악농협금천지점",126.9101565449715,37.450804416557915
"버티고개역",127.00699000971778,37.547968797393466
"플라자카멜리아",126.90825113908635,37.45173561882508
"청량리역",127.04795348266893,37.58004500516336
"한국소방안전협회",126.90630412670346,37.53168362467888
"신남문빌딩",126.97487430799008,37.55905228840269
"정보통신산업진흥원",127.12080235249334,37.493952289351455
"신성개발(주)",126.99579019263213,37.563884249705886
"삼피케이기업(주)",126.99334340262666,37.503666207197284
"강북구청",127.02521342004101,37.63957220449456
"남촌공중화장실",127.09133192602336,37.585676090635744
"오금역",127.12792613944174,37.50213217618913
"초안산공중화장실",127.05126408009731,37.6385535647987
"노량진역",126.94383813189476,37.5142974400937
"신논현역",127.0249263709498,37.50469258338579
"S&G빌딩",126.93755384787075,37.48391950699326
"명일빌딩-우리은행",127.1439573106713,37.55346696780169
"진도빌딩개방화장실",126.94707802107544,37.539934526698715
"장지역",127.12605747565784,37.47903454882988
"광흥빌딩개방화장실",126.93327155915047,37.55029887712491
"태인빌딩",126.90280844901248,37.5355802057613
"신평화주유소화장실",126.9177116920619,37.50398627885192
"썬프라자",126.90804056621398,37.49646050035967
"르네상스한강오피스텔",126.89953605841433,37.53680016509679
"홍은주유소화장실",126.92386571074404,37.585130313435855
"양평스포츠센터",126.89104034697576,37.53891021156691
"아차산체육공원화장실",127.09617720053683,37.56284619680913
"중랑천제방1화장실",127.07740985188502,37.566419242247456
"상일동역",127.16586817990876,37.55663106318642
"국회의사당역",126.91770332953256,37.52829473141999
"가재울공중화장실",127.06643230627964,37.648644745311415
"샛강역",126.9289540519242,37.516813985929616
"서계주유소화장실",126.96895701986536,37.552372202511265
"스페이스오피스텔",126.91372977798248,37.5176816082939
"용산주유소화장실",126.96448141199185,37.52508165752265
"일흥실업(주)",127.00359987785922,37.48329473645069
"그린필세탁소",126.89878349890266,37.52955288482994
"공릉역",127.07292490837585,37.625879052378544
"중산주유소화장실",127.0864658164577,37.570309842967575
"월드메르디앙",126.89164539871646,37.52113629042035
"우창아파트",126.91240587545931,37.497364278948986
"락성주유소화장실",126.9623709594993,37.4772811811861
"삼성래미안아파트",126.91496261908298,37.50530589182038
"천동주유소화장실",127.12233853582394,37.539429227999356
"문래대림아파",126.88833598428718,37.51689956173678
"태안빌딩",126.9048407781141,37.48834145368119
"사평역",127.01407846691322,37.504613320787016
"베뢰아대학원대학교",126.89828458279612,37.50097670623443
"꿈동산주유소화장실",127.04534165574917,37.621149747659224
"문래파라곤상가",126.88715583718535,37.51876520741648
"에덴주유소화장실",127.04559127195782,37.621580294378894
"삼각지역",126.97424245371441,37.535453177491014
"개포7단지상가",127.07168699263823,37.48909712600451
"동작역",126.980265984484,37.50310659867689
"여전도회관개방화장실",126.99967563218819,37.57553888545871
"여의도역",126.92453123599242,37.52189221834567
"대동빌딩",126.98321361500007,37.495870198695094
"강남주유소화장실",127.03491774847443,37.513487004964134
"삼성아파트신길동",126.91115418482195,37.496647656900976
"육일주유소화장실",126.93433625413184,37.47107107725404
"보라매경남아너스빌",126.91014050495197,37.49517559800873
"진흥빌딩",126.9104115022721,37.52190981022561
"신관주유소화장실",126.93070015954824,37.480380307085284
"현대홈쇼핑",127.12550499391415,37.5390790562796
"제일병원본관",126.9990465097474,37.561535534813636
"연세빌딩개방화장실",127.01062399165721,37.5901839211175
"베어스타운아파트",126.88490799576003,37.51915795786062
"청수프라자개방화장실",127.01010029273237,37.60881815943167
"CS타워개방화장실",126.91186984729838,37.564793902689985
"대림역(7)",126.89702819487343,37.49298028172573
"신일주유소화장실",127.09390651871453,37.59097042558898
"양평동대우이안",126.89003078763652,37.52699305555473
"웰빙마트",126.88396225105447,37.523560888861084
"21세기주유소화장실",127.04062764505134,37.657828907604085
"상록수아파트",126.8835476216074,37.523936363489206
"한전주유소화장실",126.85469704708498,37.51675936154758
"동일빌딩",127.12189282431686,37.53543347868364
"KTF남영점개방화장실",126.97229720346756,37.54287487228901
"제이에스빌딩",127.12184665286854,37.5120700264674
"암사1동주민센터",127.13271603941057,37.55154354505846
"성보빌딩",126.99489500597906,37.48529035993013
"미아지구대",127.02828409815397,37.62018833559065
"화랑대역",127.08451270977278,37.61998516522344
"건대입구역",127.07100441314758,37.540765372760454
"월송빌딩개방화장실",127.03632536623532,37.66488033285815
"(주)로만손사옥",127.12132537618031,37.495642979320394
"인재빌딩개방화장실",127.03658672024511,37.652385243232764
"봉화산역",127.09153545703924,37.61730786295445
"가양1치안센터",126.84017593508707,37.56852452893544
"원정빌딩",126.91758209911153,37.52661049764044
"고속터미널역(9)",127.00437853885227,37.50603117342163
"(주)인켈",126.91770707903044,37.52638346803368
"월곡역",127.04148755776549,37.601914583682095
"포스메이트",127.05621182191997,37.50592461037308
"오일씨티주유소화장실",127.04338288521346,37.48544604771461
"만남의광장",127.03749706231865,37.482941231115255
"유진주유소화장실",127.04284526381059,37.4833045220215
"솔샘문화정보센터",127.0123580964137,37.62056098423726
"성북역",127.06178550705322,37.62381422955216
"KFC광화문점개방화장실",126.97626560703497,37.568870301894364
"반포쇼핑타운",127.00181866393814,37.50567267112269
"세계로상가개방화장실",126.99021518857664,37.5345045565743
"VIPS",126.8421124063786,37.558611972738944
"윤일빌딩",127.02101129327222,37.486007006476896
"김가네빌딩개방화장실",127.09114613389073,37.538793716898276
"방배동나노빌딩",126.99494649415011,37.47384770957014
"용두역",127.03805030916132,37.57409935644789
"영송빌딩",126.85859193960951,37.52202291453922
"신한은행",126.90606818776119,37.528029748906576
"유스타빌딩개방화장실",126.9923039222734,37.53404388568663
"장학빌딩",127.10957572768666,37.5072851935706
"현대자동차정비연수원",127.12337216590821,37.498488258461116
"역촌중앙시장개방화장실",126.91622032838998,37.61319531598162
"효성올림픽카운터2",127.08049675408301,37.51141654115609
"맥도날드연신내점개방화장실",126.91929662096233,37.617641348350915
"동양정보통신센터",127.12994956729337,37.50721539824205
"신한석유주유소화장실",126.82927633617965,37.533847860313266
"삼정스포타임",127.03515603810003,37.48293880996454
"한국종축개량협회",127.00437517482284,37.48533997800786
"우일빌딩개방화장실",127.06384540137394,37.542581332400964
"풍림아이원플러스",127.02976338401805,37.49028837778213
"안석빌딩",126.98267217234901,37.48822172787368
"인송빌딩개방화장실",126.97854022837545,37.55832585705475
"새롬빌딩",127.01636756141673,37.51481497418678
"디엠주유소화장실",127.12535257690234,37.49851219405833
"장성빌딩",126.93950735376565,37.50796275052188
"대성주유소화장실",126.84132131388832,37.567511944461174
"보라매빌딩",126.92058801715815,37.498802275734135
"신광주유소화장실",126.88758166051866,37.587148267153054
"MBC문화방송",126.92978801608093,37.52389163664956
"르노삼성자동차",127.11121343731433,37.51667978709428
"현대주유소화장실",127.02279717312693,37.61024623823762
"강남소방서",127.06701746621097,37.51033389614649
"한이빌딩",127.1295292126891,37.50735292162012
"파스텔나동",127.0000913284306,37.500529624993995
"흥일빌딩개방화장실",127.03431377359038,37.64728077433626
"국제빌딩",127.11517756226701,37.491171226393405
"우덕빌딩개방화장실",127.03632565641975,37.65072224009377
"효창공원앞역",126.96128444163132,37.53935224944535
"홈에버시흥점",126.89995583638131,37.45176621989427
"이촌역",126.97483437415423,37.522256845120474
"맥도날드(대학로)개방화장실",127.00214966932121,37.58284569855745
"동원빌딩",126.98331282680184,37.47676510766995
"남양빌딩",127.09215919738195,37.50285037655781
"LG트윈빌딩개방화장실",127.03533404134527,37.65907678549788
"NI",127.11973504712246,37.494591794853335
"KFC연신내점개방화장실",126.92281482973483,37.616960790303814
"한미타워",127.11402289192503,37.516568469021976
"연서시장개방화장실",126.92199947884099,37.61946506751667
"잠실라시온",127.1075034441443,37.514569940390615
"강릉집",126.88966465045182,37.50114380828864
"서울대입구역",126.9526318816991,37.481189652416866
"삼보빌딩",127.1236763362506,37.510390679138865
"아이티벤처타워",127.12240666063418,37.495037906771344
"센타폴리스개방화장실",126.91562882137453,37.600057011889966
"참존모터스",127.12606690604723,37.49826859096397
"씨에스엠빌딩",127.01579240486343,37.48845449412917
"다도회집개방화장실",127.08394339969273,37.53157867328255
"반포쇼핑타운",127.00535718666995,37.506744548968754
"금곡빌딩",127.1078098630286,37.51515789021105
"리빠똥호프개방화장실",127.03015609365629,37.56388778870791
"근화제약",127.11756963472475,37.499172505193606
"국제빌딩",127.1254494299289,37.4971126378084
"제일은행",126.84347580845736,37.522508547660856
"종로3가역",126.9907096874595,37.57257195585718
"YBM아카데미",127.12400836509904,37.49377460658818
"국제아케이트개방화장실",126.99031118726596,37.53403831109338
"스카이에듀학원",127.11528889621886,37.514589875793284
"강남역",127.02774427466147,37.49802037144936
"송화시장진흥협동조합",126.83580602007981,37.54888294752397
"교대역",127.01376196874078,37.49365890425984
"남영역",126.97115848543963,37.54126060128228
"호영빌딩",127.01867954874642,37.51358106128151
"원광빌딩개방화장실",127.06535810704686,37.560977239401765
"LG전자서초연구단지",127.03405706779392,37.46128086315007
"불광미성상가개방화장실",126.92723093544615,37.61418146838458
"기아자동차개방화장실",127.06601067305337,37.560959749636325
"한원빌딩",127.01580904968289,37.481943056611804
"부원전기사옥개방화장실",127.06892282367339,37.56051766540098
"원형빌딩개방화장실",127.03335709517849,37.64699467404265
"대하빌딩",127.13034971733066,37.486810028265054
"대한생명빌딩개방화장실",126.92925316857946,37.61175129780632
"그랑프리앤",127.05731839629225,37.49095711641803
"효창공원운동장옆공중화장실",126.96160038522056,37.544443585733084
"한국방송영상산업진흥원",126.8713525196392,37.52699936230624
"발산역",126.83755236140007,37.55866044601642
"평화빌딩",126.87067369519905,37.5473911844418
"세양빌딩개방화장실",127.07460301138292,37.65734825839857
"서대문역",126.96665358349232,37.56575516131232
"광장골목시장수도직물(3층)개방화장실",126.99920299557711,37.56954426255468
"하나빌딩개방화장실",127.03431816250239,37.6622839340223
"예인스튜디오",127.10897498446988,37.50675262306925
"이황갈비개방화장실",127.04386895855816,37.66912182406106
"형인타워",127.10827454542117,37.51565707512223
"미륭프라자개방화장실",127.03046433250466,37.662344059462946
"천마빌딩",127.11002857128611,37.507777791504765
"LG팰리스개방화장실",126.92344736338414,37.556023023197774
"가락시장역",127.1172522736529,37.49210273590821
"서교타워개방화장실",126.92110993606805,37.55524331143302
"리빙프라자(목동점)",126.86356557751158,37.53048000017909
"양평역",126.88699404406756,37.525500171845366
"일원본동주민센터",127.08650895633363,37.48344990151295
"토목회관",127.12782716785544,37.50300209297233
"일원1동주민센터",127.08809877732547,37.49192271369747
"SC제일은행전산센터",127.09889324880206,37.51585393720836
"성동빌딩개방화장실",127.08307347668318,37.53810429923669
"보성빌딩",127.0258740612126,37.4994682228363
"토방유황오리개방화장실",127.07801989594799,37.53285294668789
"파파이스충무로점개방화장실",126.99479615987502,37.561098526191046
"개방",126.98376516172875,37.49725185773907
"함흥본가면옥개방화장실",127.07982893416926,37.54519973763108
"서울남부터미널",127.01540908114177,37.48452450562894
"남장빌딩개방화장실",127.07737714091574,37.5382848371371
"우리은행",127.10369665349862,37.51753015274817
"화곡역",126.84076341934927,37.54130463240522
"애이스빌딩",126.84401968139561,37.55826195936681
"대림정개방화장실",126.99452259763305,37.5616221852312
"양진빌딩",127.00799597481456,37.49254633005617
"목동역",126.86470495327661,37.5262081649234
"양서빌딩",126.80767952553947,37.57262889529822
"오목교역",126.87542945971039,37.524514517811774
"(주)네티션닷컴",127.12972248380514,37.50762233419005
"신원프라자개방화장실",127.03580626357923,37.65816399177833
"신라교역주식회사",127.1065704012053,37.5044604774113
"잠실아이스페이스",127.10537359496342,37.516677316153995
"갈현시장개방화장실",126.91746009267551,37.62359518838169
"가락빌딩",127.12617454613604,37.50247417779674
"세일어린이공원화장실",127.02527061681768,37.63356133791677
"문화빌딩",127.10712455336352,37.50471185212794
"개포4동사무소",127.05159923545736,37.47893450223657
"홍아해운(주)",127.12380670200787,37.48449781783782
"신동아타워개방화장실",127.02888399602723,37.66214347563468
"한라산업개발빌딩",127.13622407970705,37.49701444335076
"신동아프라자개방화장실",127.02715822803688,37.66150871537475
"명일1동주민센터",127.14596165700992,37.54979515918897
"서초안빌딩",127.01096096270045,37.491395700407324
"명일2동 주민센터",127.15139097791047,37.54640855075778
"트러스트타워",127.04376604273865,37.477154778784175
"장안빌딩개방화장실",127.05518471466432,37.56441916300527
"풍산빌딩개방화장실",126.99431923850028,37.56104586177628
"서초우성쇼핑센터",127.02706345814201,37.491784300366724
"맥도날드(종로1가)개방화장실",126.98035881982452,37.57042119590882
"삼원빌딩",127.02934840015465,37.493288630645814
"남영빌딩개방화장실",126.9718286863157,37.54453926603202
"건아빌딩",127.1184648287558,37.527504809232475
"캠퍼스프라자개방화장실",126.96758910390898,37.54462360533063
"방배종합시장",126.98369543942563,37.48195970388805
"종합시장D동상가별관지상3층개방화장실",127.00759578488736,37.570510747737394
"서울병원",127.12468214274884,37.50388427211491
"코리아나호텔",126.97669983878434,37.56845333007042
"사평로주유소화장실",127.02152381403153,37.503226260159444
"아스트라",127.01098454009787,37.492583346634966
"덕수빌딩",126.95680788810421,37.48006348157243
"국민은행",127.1342892906415,37.523736066835326
"한국공인중개사협회",126.94111839735291,37.482372912583365
"내방역",126.99333579222841,37.48759557481377
"푸르덴셜투자증권",126.90290383532066,37.520077130313766
"국민은행",127.0137919779212,37.56533245982196
"강동CGV-하나은행",127.12517216457499,37.52850670596261
"(주)신흥",126.96880822770476,37.55972401993177
"월드글로리아센터",127.14658010017081,37.54750025831693
"먹골역",127.07781304394068,37.61047503158139
"흥부빌딩",126.90307606604256,37.52072860069435
"서울YWCA회관",126.98609237954179,37.56498230531165
"신한빌딩",127.12537130629184,37.49691046381271
"선일빌딩",127.00996339978761,37.554899128730405
"영등포역지",126.9097334747238,37.51659262296658
"신반포역",126.99636319047076,37.50356695875151
"잠원한강공원5번",127.01514457196556,37.524222510134784
"광남캐스빌개방화장실",127.08052891836351,37.564176738650396
"등원주유소화장실",126.87455148870457,37.53958697480005
"대한블루타워",127.03031302447339,37.49132359656367
"신양천주유소화장실",126.86277829622347,37.515865214492855
"엔지니어링기술진흥회관",126.98647124138971,37.477315110266595
"용일주유소화장실",126.96324940574276,37.52484771975483
"아시아주유소화장실",127.07738080218442,37.50456039399313
"한국제약협회",127.00197178911746,37.48271986730128
"암사2동주민센터",127.12719313387332,37.551795285672384
"영신교회",126.91068450357344,37.504052829835054
"다성빌딩",127.12866122232853,37.52427091099564
"삼성디지털",126.91158811926827,37.50689200204766
"암사119안전센터",127.12866459396659,37.554031343519746
"뚝도시장2번개방화장실",127.05782377761656,37.54832209890557
"잠실한강공원8번",127.09739956353555,37.52142371348493
"신이문역",127.06763846828157,37.60257828433029
"우송빌딩",126.90548641889234,37.53063861428872
"상봉역",127.08558770817774,37.59612429532015
"양원역",127.1072008784434,37.60652054822038
"은하빌딩",127.03590884016073,37.48322473220882
"천호119안전센터",127.13138292215869,37.53865521397683
"금빛공원화장실",126.90448178304524,37.45275158635797
"도양빌딩",126.98227496648299,37.47709011650125
"산기슭공원화장실",126.9074066851637,37.463380202635655
"서울충전소화장실",127.04332107475162,37.66574055961591
"중앙로얄오피스텔",127.02907548314406,37.48533112760261
"개포4단지상가",127.07141462896999,37.485845894381754
"수서삼성상가",127.09135567849552,37.48503082873733
"우리들클리닉",127.12753628731646,37.55104710569445
"마포역",126.94613258364846,37.53974302107778
"경남예식홀개방화장실",126.91977105732116,37.554307123671165
"망원역",126.90984759539548,37.556358796882414
"남강건설회관빌딩",126.97898657301008,37.56728941182664
"양서빌딩",127.12345695018257,37.537806234809246
"대한항공빌딩",126.97409380908745,37.5636477245611
"KH빌딩",127.1231066617676,37.53682131387882
"로얄빌딩",127.01201629082944,37.48363519309935
"뚝도시장1번개방화장실",127.05484046147667,37.537806726061234
"잠실한강공원9번",127.09431972867046,37.519892947194286
"교보생명개방화장실",127.03217504957254,37.563485674044905
"잠실한강공원3번",127.07914286198388,37.517879667847026
"여의도한강공원6번",126.92290932524725,37.533301349970465
"조일배드민턴장옆화장실",127.08812084956118,37.64396424473617
"여의도수영장1번",126.92105023017137,37.53273264079081
"시루뫼공중화장실",126.90655310813538,37.5829059241674
"서초제일주유소화장실",127.0226523993352,37.490518865790385
"임광토건주식회사",126.99078301918527,37.56259828658699
"동원빌딩",127.0214277211418,37.58109076532075
"선학식당개방화장실",127.08486904815781,37.538458554180266
"잠원한강공원7번",127.01190846075664,37.520769714105384
"신도브래뉴오피스텔개방화장실",127.0834984866771,37.53996982065966
"뉴천지관광호텔",127.00333108906631,37.565988647657754
"들국화공중화장실",127.06146972649493,37.64420219722153
